"logFC","AveExpr","t","P.Value","adj.P.Val","B","Probe_ID"
-3.072055,10.835165,-22.0175144984975,1.27236474505955e-06,0.000236303345203064,6.4603970702617,"8059376"
-2.343,9.98288833333333,-21.9967416640844,1.27899215260355e-06,0.000236303345203064,6.45517698053943,"8001800"
2.64633,6.68063666666667,21.9794893425201,1.28452729920877e-06,0.000236303345203064,6.45083682103512,"8066493"
3.04254,7.62237666666667,21.7846426555429,1.34904179414578e-06,0.000246807937470725,6.40151789602437,"8155167"
2.53372,10.4533266666667,21.689491119565,1.38193044283306e-06,0.000251443376803346,6.3772304636041,"8127031"
-3.315575,7.28762,-21.6063612883123,1.4114392368894e-06,0.000255416805819057,6.35590138969324,"8104901"
-2.713975,10.01067,-21.5514208895452,1.43134918630617e-06,0.000257619642467224,6.34174826426064,"7917347"
2.050345,8.41589,21.498384445365,1.45088373317237e-06,0.000259731589588389,6.32804252489657,"8152750"
-3.396035,8.25945333333333,-21.46104744385,1.46482430020449e-06,0.000260824891571705,6.31836835973524,"8074980"
2.278415,9.67220833333333,21.3658560511425,1.50108606935128e-06,0.000264852750228399,6.29360807142047,"8154394"
2.19763,9.91673333333333,21.35684304878,1.50457393192346e-06,0.000264852750228399,6.29125653166473,"7914127"
-3.088845,7.578915,-21.3395109370056,1.51130800202408e-06,0.000264852750228399,6.28673099810966,"7981919"
-3.76608,4.362815,-21.2713706109597,1.53812916575134e-06,0.00026722567112118,6.26889439912596,"7982050"
2.567175,7.08832,21.2576323867552,1.54360446155484e-06,0.00026722567112118,6.26528958756124,"8016438"
2.107055,8.658975,21.2384525675213,1.55128692646538e-06,0.00026722567112118,6.26025206778857,"8098423"
2.23419,9.60924666666667,21.2243846058937,1.55695048195059e-06,0.00026722567112118,6.2565535468157,"7963567"
3.56573,9.705775,21.1668815887641,1.58035507179859e-06,0.000269652860892424,6.24140389467798,"8160138"
-1.990745,8.22353666666667,-21.1500380234304,1.5872889670215e-06,0.000269652860892424,6.2369565883887,"8132369"
-3.07436999999999,9.37752333333333,-21.018644841574,1.64262676778789e-06,0.000277637276583925,6.20211186410244,"8015187"
