"logFC","AveExpr","t","P.Value","adj.P.Val","B"
3.124825,7.55546333333333,18.6221634042044,3.19317151835094e-06,0.000378373779525022,5.51544984923037
-2.13825,9.22653166666667,-18.5773235335087,3.2356549370527e-06,0.000379107060419573,5.50160242185694
-2.926205,8.19414666666667,-18.5500146562416,3.26185473919464e-06,0.000379107060419573,5.49314949038675
-3.01888,7.56535833333333,-18.5399780948834,3.27154640655174e-06,0.000379107060419573,5.49003916449527
1.78618,8.26123666666667,18.5366165940039,3.27479997012434e-06,0.000379107060419573,5.48899699125898
2.63869,8.51612,18.5184949822596,3.29240546766638e-06,0.000379107060419573,5.483374853743
-3.51058,4.42935,-18.5088405562638,3.30183042080896e-06,0.000379107060419573,5.48037695871545
-3.51058,4.42935,-18.5088405562638,3.30183042080896e-06,0.000379107060419573,5.48037695871545
-3.51058,4.42935,-18.5088405562638,3.30183042080896e-06,0.000379107060419573,5.48037695871545
-3.51058,4.42935,-18.5088405562638,3.30183042080896e-06,0.000379107060419573,5.48037695871545
2.494875,6.745095,18.4935208203875,3.31685130554518e-06,0.000379523016909752,5.47561607156295
1.90612,8.17857666666667,18.445743154037,3.36421633930825e-06,0.000383624354280639,5.46073828968764
2.20299,11.0347533333333,18.4058002202843,3.40442637825728e-06,0.000383697546864278,5.44826522678115
-2.289315,6.300435,-18.4031473253146,3.4071169941048e-06,0.000383697546864278,5.44743567006453
2.085695,6.58507333333333,18.3821519985309,3.42849939036627e-06,0.000383697546864278,5.44086547669711
-1.7598,12.9172,-18.3763895385651,3.43439569297871e-06,0.000383697546864278,5.43906064669791
-2.271075,7.69088333333333,-18.3542677131056,3.45714250326002e-06,0.000383697546864278,5.43212577889247
2.242235,5.34617333333333,18.3358652297426,3.47620013229626e-06,0.000383697546864278,5.42634935566782
-1.861825,8.36643833333333,-18.3346120647189,3.47750240328614e-06,0.000383697546864278,5.42595574654209
2.40071,9.00893,18.3282480755583,3.48412464046771e-06,0.000383697546864278,5.4239563788165
-1.98591,4.88367,-18.3121006378763,3.50099407326677e-06,0.000383697546864278,5.41887968156622
-2.271015,8.054105,-18.3109518309832,3.50219790619052e-06,0.000383697546864278,5.41851829976485
-2.16772,6.43216666666667,-18.3026486883825,3.51091326136732e-06,0.000383697546864278,5.41590557402778
1.768115,9.279655,18.2881556966766,3.52618702407031e-06,0.000383697546864278,5.41134175927698
1.768115,9.279655,18.2881556966766,3.52618702407031e-06,0.000383697546864278,5.41134175927698
1.768115,9.279655,18.2881556966766,3.52618702407031e-06,0.000383697546864278,5.41134175927698
-4.099485,5.06025333333333,-18.2752692587024,3.5398334224723e-06,0.000383744120483217,5.40728026642992
-1.84122,8.24106,-18.2660215705091,3.54966480790554e-06,0.000383744120483217,5.40436354061121
2.43546,3.59889166666667,18.2403727698595,3.57710119693304e-06,0.000385458700822911,5.39626479125998
-3.316405,5.99481666666667,-18.2117642190412,3.60799867923773e-06,0.000387533974266383,5.38721566336039
-1.83206,8.72362833333333,-18.2006160712613,3.62012377654686e-06,0.000387586049478074,5.3836848821665
-1.80165,10.739425,-18.1536232499884,3.67176494525741e-06,0.00039129892125394,5.3687735809768
2.447855,7.99671333333333,18.1398071466752,3.68711232463142e-06,0.00039129892125394,5.36438096373752
2.069075,5.63154333333333,18.1371631173959,3.69005800143368e-06,0.00039129892125394,5.36353988752815
2.403725,8.96078333333333,18.1012266967758,3.7303702935291e-06,0.00039431790369409,5.35209407837904
-1.943705,8.72278666666667,-18.0831425225391,3.7508525229334e-06,0.000395228279924409,5.3463241503501
-2.318135,6.53366,-18.0543109699637,3.78378175974139e-06,0.000397440319413593,5.33711116142234
-2.2987,6.76692,-17.9826621214267,3.86709848244071e-06,0.000402134297801055,5.31414125667944
-1.89238,8.60797,-17.9776131764647,3.8730506661371e-06,0.000402134297801055,5.31251857525184
-2.315285,5.72643833333333,-17.9677689543363,3.88468702894513e-06,0.000402134297801055,5.30935320471093
2.05767,10.7739933333333,17.9483018825809,3.90781947348752e-06,0.000402134297801055,5.3030876678594
2.128775,8.97298333333333,17.9344047424858,3.92443247780696e-06,0.000402134297801055,5.29860996658779
-2.44569,7.54722,-17.9299547299172,3.9297697032887e-06,0.000402134297801055,5.29717530128485
1.8205,8.88174,17.9273038211063,3.9329531933644e-06,0.000402134297801055,5.29632046159504
1.927595,9.718045,17.9263167371112,3.93413936325968e-06,0.000402134297801055,5.29600211844471
-3.594245,7.15488,-17.9172005878598,3.94511408571424e-06,0.000402134297801055,5.29306111247128
4.656685,5.85031833333333,17.8973943157964,3.96908286192462e-06,0.000402134297801055,5.28666528170941
1.88135,10.6619066666667,17.8962795175651,3.97043703548614e-06,0.000402134297801055,5.2863050458519
-1.850675,9.200965,-17.8906590701644,3.9772726239965e-06,0.000402134297801055,5.28448845536725
2.50902,6.56873333333333,17.8839308484648,3.98547371457933e-06,0.000402134297801055,5.28231294318842
-1.86036,8.96308833333333,-17.8710697606008,4.00120567429222e-06,0.000402501949658333,5.27815176075656
-2.964135,6.22492333333333,-17.8511231775432,4.02574961604261e-06,0.000403751159534249,5.27169115745701
1.7397,9.16791666666667,17.8346283538462,4.04618018777504e-06,0.00040458156670374,5.26634219452859
3.25163,8.26118166666667,17.7957126610425,4.09486697883304e-06,0.000404871124697724,5.25369966053216
-1.91452,10.2373766666667,-17.7792075143358,4.11572436581092e-06,0.000404871124697724,5.2483278976908
-3.466835,4.39196,-17.7758517814618,4.11998025538773e-06,0.000404871124697724,5.24723503033259
-3.466835,4.39196,-17.7758517814618,4.11998025538773e-06,0.000404871124697724,5.24723503033259
-3.466835,4.39196,-17.7758517814618,4.11998025538773e-06,0.000404871124697724,5.24723503033259
1.71038,9.45052,17.7691163141648,4.12853811890422e-06,0.000404871124697724,5.24504075326031
1.76488,6.65880833333333,17.7635401646941,4.13563882733618e-06,0.000404871124697724,5.24322342474933
-2.36717,6.43871,-17.755149141685,4.14635112838766e-06,0.000404871124697724,5.24048744504596
3.839625,8.20153833333333,17.7040079221067,4.21235070979537e-06,0.000407732449557103,5.22377970290953
2.58939,4.136915,17.6974854430342,4.22085681712096e-06,0.000407732449557103,5.22164478236543
2.218085,5.76456833333333,17.6968319305102,4.22171019096967e-06,0.000407732449557103,5.22143082592387
-3.54196,4.786215,-17.6945927549738,4.22463570583537e-06,0.000407732449557103,5.22069766233519
2.219755,9.51070833333333,17.6663057718922,4.26179932231219e-06,0.000410130439407599,5.21142647422251
-2.05641,10.7057133333333,-17.6429033108046,4.29283677010554e-06,0.000411926760617303,5.20374315385919
-1.80243,10.3981533333333,-17.6274523933928,4.31347435623773e-06,0.000412717688619678,5.19866393019415
-1.982435,8.60088666666667,-17.5844703904845,4.3715020850145e-06,0.000417009676075971,5.18450708866728
-1.956415,7.28371166666667,-17.5550161323766,4.41179756621863e-06,0.000417009676075971,5.17478262114106
1.788835,8.44758,17.5429005482353,4.42849933687301e-06,0.000417009676075971,5.17077710583085
-3.233985,5.94880833333333,-17.5420877582509,4.42962245873348e-06,0.000417009676075971,5.17050827570666
2.152585,8.352475,17.5357036965228,4.43845569193924e-06,0.000417009676075971,5.16839624615005
-1.96676,9.38402,-17.5313495080445,4.44449220853291e-06,0.000417009676075971,5.16695524501894
1.8911,9.05738666666667,17.5302635963117,4.44599918932545e-06,0.000417009676075971,5.16659580225559
2.64809,8.38343,17.5146650535371,4.4677126757882e-06,0.000417869182487976,5.16142974844839
2.790995,8.42688,17.4614947558848,4.54267052810983e-06,0.000422694090304891,5.14378023081109
-1.7773,11.0910166666667,-17.4600778216579,4.54468824005619e-06,0.000422694090304891,5.14330903800515
-2.129605,6.53622166666667,-17.4382853578394,4.57585394305918e-06,0.000424407266690924,5.13605650702062
-1.795555,8.30357166666667,-17.4246325491118,4.59550719089783e-06,0.000424902577283952,5.13150750684041
2.289645,10.4268516666667,17.4168765404971,4.60671623267882e-06,0.000424902577283952,5.12892143341534
1.747825,7.71431833333333,17.3861532177416,4.65143519929909e-06,0.000427213376689974,5.11866430257074
-2.250855,8.54503,-17.382060855687,4.65743027114937e-06,0.000427213376689974,5.11729646611966
1.85086,9.12545,17.3597380305065,4.69029247127686e-06,0.000429045792351938,5.10982869789262
-2.97316,6.12660666666667,-17.3303237658753,4.73401191024455e-06,0.000431858615275104,5.0999716370161
1.65719,8.456515,17.2848243239953,4.80258788231016e-06,0.000436917400866889,5.08468613838652
-2.528795,6.59991333333333,-17.2428435141844,4.86689985626178e-06,0.000440756776436828,5.07054149538775
-2.958,3.92904666666667,-17.2307012799005,4.88568962569947e-06,0.000440756776436828,5.06644299566418
-2.08493,9.313595,-17.2306846586429,4.88571540508972e-06,0.000440756776436828,5.06643738303051
-3.965585,8.23812833333333,-17.2096432374295,4.91847919814064e-06,0.000440756776436828,5.05932715092997
-1.688135,10.2086216666667,-17.1943967486569,4.94238128365429e-06,0.000440756776436828,5.05416886009528
-3.491875,6.59066833333333,-17.1862013718402,4.95528574992819e-06,0.000440756776436828,5.05139397042835
-1.99414,3.04838833333333,-17.1807291480264,4.96392441252397e-06,0.000440756776436828,5.04954027053384
-1.99414,3.04838833333333,-17.1807291480264,4.96392441252397e-06,0.000440756776436828,5.04954027053384
-1.99414,3.04838833333333,-17.1807291480264,4.96392441252397e-06,0.000440756776436828,5.04954027053384
-1.89896,5.92407666666667,-17.1241390092035,5.05430723369047e-06,0.000446151972637871,5.03033059517574
-2.382015,6.41389333333333,-17.1221048125565,5.05759204207062e-06,0.000446151972637871,5.02963872277074
-2.288125,6.71858666666667,-17.1175945864283,5.06488409337524e-06,0.000446151972637871,5.0281043643868
1.66776,7.94518,17.0636452900214,5.15307470294016e-06,0.000451738734197586,5.00971496688424
-3.809635,6.72387833333333,-17.0622127427431,5.15544100054307e-06,0.000451738734197586,5.00922575260323
-2.149265,8.85043666666667,-17.043392780192,5.18664709516965e-06,0.000453280284325102,5.00279436108599
-2.3208,6.05894833333333,-17.0256226960938,5.21631658973496e-06,0.00045465375549641,4.99671426120037
-1.947265,9.79404,-17.0107267264696,5.24134136343916e-06,0.00045465375549641,4.99161193791373
-1.80402,7.63632666666667,-17.0095486671776,5.24332648919186e-06,0.00045465375549641,4.99120819805989
2.341295,7.15923833333333,16.9697679014167,5.31088271322493e-06,0.00045931548494091,4.9775558380902
2.090015,5.41279833333333,16.9162256383098,5.40343308786053e-06,0.000466109097218891,4.95912266471225
-2.16172,8.38118166666667,-16.9041276934687,5.42460707854343e-06,0.00046672646484305,4.95494841205917
-3.3743,8.20152333333333,-16.8873844165553,5.45407270518322e-06,0.000468052213568262,4.94916569957489
-2.03845,7.48208,-16.8728869868623,5.4797382356859e-06,0.000469045871551757,4.94415334632849
1.73698,8.076895,16.8573768500538,5.50735414451773e-06,0.000470200951153863,4.93878540278229
-3.527495,6.38264666666667,-16.8291133509254,5.55809984522273e-06,0.000473319822369261,4.92898908143644
-2.431135,6.36267,-16.7887385184859,5.63154859670897e-06,0.000476989972710013,4.91496223794851
1.77599,6.36685666666667,16.7785478042606,5.65026741273871e-06,0.000476989972710013,4.91141573731174
1.66446,8.53838333333333,16.7772244741296,5.65270353976323e-06,0.000476989972710013,4.9109550209162
2.58897,7.04723666666667,16.7690596690346,5.66776155256807e-06,0.000476989972710013,4.90811153249524
-1.887965,8.617155,-16.7663202869692,5.67282425423206e-06,0.000476989972710013,4.90715715682343
-1.9526,7.84966666666667,-16.7462392901561,5.71009924465068e-06,0.000478914797352981,4.90015568461477
1.76885,6.472585,16.7357742071826,5.72963908522605e-06,0.000479346212615005,4.89650311534999
-4.500805,5.88264666666667,-16.7206257543194,5.75806303298389e-06,0.000480516854158558,4.89121131972366
-2.25629,6.59661333333333,-16.709067538972,5.77986204981349e-06,0.000481024438130178,4.88717002141146
1.768135,8.88041333333333,16.7021060563302,5.79303840256484e-06,0.000481024438130178,4.88473442042714
1.94349,5.88152166666667,16.6596085183259,5.87424658258794e-06,0.000484781426118532,4.86984076235824
-3.808445,6.68764833333333,-16.6570514789112,5.87917538815122e-06,0.000484781426118532,4.86894324447518
-1.730705,9.968495,-16.6429935882465,5.9063596746852e-06,0.000484781426118532,4.86400613814471
-1.87693,9.729325,-16.6322313386527,5.92727105201034e-06,0.000484781426118532,4.86022324644571
-2.196825,8.632725,-16.6129320704557,5.96498872998788e-06,0.000484781426118532,4.85343264364708
-1.92858,6.06879333333333,-16.6127171979792,5.96541025482099e-06,0.000484781426118532,4.85335698853561
1.96881,9.063635,16.612446499496,5.96594134589688e-06,0.000484781426118532,4.85326167588941
1.602725,9.68851166666667,16.6115297037009,5.96774044709178e-06,0.000484781426118532,4.85293885994899
-2.005635,6.24743166666667,-16.5953356925453,5.99962472438035e-06,0.000484781426118532,4.84723339220829
2.0037,9.05554666666667,16.5950982976175,6.00009361837371e-06,0.000484781426118532,4.84714970624399
2.30168,6.31844666666667,16.5929672963205,6.0043046276866e-06,0.000484781426118532,4.8463984291663
-1.70818,8.03244833333333,-16.5819794917096,6.0260725831038e-06,0.000484781426118532,4.84252297535824
2.193485,7.27307,16.5753955549395,6.03916052394881e-06,0.000484781426118532,4.8401993890456
2.39341,6.85525166666667,16.5738543055735,6.042229140998e-06,0.000484781426118532,4.83965530370288
1.83765,7.20422,16.563840631606,6.0622110454501e-06,0.000484781426118532,4.83611891795498
1.67001,7.42991833333333,16.5532912615138,6.08334607945517e-06,0.000484781426118532,4.83239071969169
4.447245,5.787635,16.5520728888606,6.08579259745761e-06,0.000484781426118532,4.83195996706479
-1.74131,10.0169416666667,-16.5309258423666,6.12844132353126e-06,0.000487013629474035,4.82447773936104
1.955275,7.80032166666667,16.4757482406884,6.24138842275712e-06,0.000493895542863464,4.80490358243267
-3.186035,6.01929666666667,-16.4676762920681,6.25811608586276e-06,0.000493895542863464,4.80203383842152
2.581265,5.47653333333333,16.4669901266241,6.25954047176568e-06,0.000493895542863464,4.80178981891801
1.62075,12.2009666666667,16.4420636093887,6.31154412456516e-06,0.00049682147686914,4.79291743290623
3.41903,8.06399166666667,16.3887239524256,6.42454324559399e-06,0.000503904211824727,4.77388032182648
-2.574995,8.153105,-16.3853412554551,6.43178935115803e-06,0.000503904211824727,4.77267066036502
1.938215,8.01960166666667,16.3674194238544,6.47034069611702e-06,0.000505612109105639,4.76625704660327
1.73143,7.66513666666667,16.3611186983696,6.48395863255272e-06,0.000505612109105639,4.76400034316864
-3.60528,5.98709333333333,-16.349543173702,6.5090651384792e-06,0.000506021647241036,4.75985182450033
-1.64053,8.69575,-16.344699360246,6.51960496940879e-06,0.000506021647241036,4.75811487822446
2.96215,3.25401,16.3180558734841,6.57793981893534e-06,0.000509362005002535,4.7485503553024
2.670095,7.17508333333333,16.2906642982869,6.63855393989209e-06,0.000512862947880712,4.73869886384843
-1.7709,11.2131,-16.2382859714873,6.75630047623691e-06,0.000520751242956621,4.71980858950536
-2.040505,9.2084,-16.1948210326351,6.85587867143239e-06,0.000526956203587591,4.70408065773927
-1.68137,9.742475,-16.1893838514562,6.86845638817355e-06,0.000526956203587591,4.70210984678437
2.93103,6.63803333333333,16.1768612662173,6.89752803969527e-06,0.000527970094569502,4.69756795565923
-1.653155,6.46359333333333,-16.1509565003361,6.95812773793793e-06,0.000530281253871749,4.68815981506162
-2.13195,8.40104333333333,-16.1451546189924,6.97178596363503e-06,0.000530281253871749,4.68605034734488
-2.09454,7.690405,-16.1435796818363,6.97549896975181e-06,0.000530281253871749,4.68547757902877
-2.469135,6.35817666666667,-16.1118369944125,7.05083255613199e-06,0.000534787179092316,4.67392006610562
-1.690665,8.25548166666667,-16.0723429376205,7.14590270189354e-06,0.00054042236044384,4.65950445760927
1.79127,6.50098666666667,16.0675306605955,7.15758960133746e-06,0.00054042236044384,4.65774522028786
-2.215715,5.33236833333333,-16.0582624924742,7.18016132039936e-06,0.000540900071233795,4.65435536108311
1.55675,9.736845,16.0469234049173,7.20789056978401e-06,0.000541601467783475,4.65020506490506
-1.95306,8.34760333333333,-16.0356754899493,7.2355214231918e-06,0.000541601467783475,4.64608488227814
1.662605,7.24918,16.034559649604,7.2382693084556e-06,0.000541601467783475,4.64567596585209
-1.885015,10.3621283333333,-15.995814980155,7.33444846215939e-06,0.000546523045722428,4.63145754608071
1.696355,10.013155,15.9882969666779,7.35328481495774e-06,0.000546523045722428,4.62869412547079
1.696355,10.013155,15.9882969666779,7.35328481495774e-06,0.000546523045722428,4.62869412547079
1.758995,7.57236333333333,15.9764407462128,7.38310631249241e-06,0.000547517351641558,4.62433313137176
-3.28916,5.10515833333333,-15.9411612693305,7.47268872560452e-06,0.000552173463221131,4.6113350119362
-2.078865,6.96688,-15.9301059977036,7.50102323884964e-06,0.000552173463221131,4.60725524734358
1.94502,7.08775833333333,15.9277805386108,7.5069994388901e-06,0.000552173463221131,4.60639667122741
1.656455,7.65868833333333,15.9179923415583,7.53221562940602e-06,0.000552173463221131,4.60278125806582
1.905395,8.03026833333333,15.9117689045636,7.54830016853293e-06,0.000552173463221131,4.60048124513127
